user_id,date,amount,category,merchant
U001,2025-02-08,2084.07,Healthcare,Brown Group
U001,2024-09-29,2977.21,Utilities,"Thomas, Watts and Sanchez"
U001,2025-02-08,8532.87,Groceries,Hardy Inc
U001,2025-02-22,3815.43,Travel,Martinez Inc
U001,2025-01-18,9732.02,Healthcare,"Davis, Sosa and Thomas"
U001,2025-03-04,1625.95,Dining,"Ramirez, Peterson and White"
U001,2025-01-20,7568.09,Travel,Pennington-Keith
U001,2024-12-27,8834.97,Entertainment,Colon-Graham
U001,2025-02-25,7682.16,Entertainment,"Murphy, Cox and Martin"
U001,2024-11-16,2386.21,Electronics,Church Inc
U001,2025-02-28,6691.46,Travel,Camacho-Williamson
U001,2025-02-21,3273.77,Utilities,Phillips-Garcia
U001,2024-12-29,4058.03,Entertainment,Garcia-Taylor
U002,2024-11-22,9905.32,Dining,"Reynolds, Carpenter and Floyd"
U002,2025-02-14,9333.44,Utilities,Brown and Sons
U002,2024-12-14,6520.07,Healthcare,"Jones, Mills and Wheeler"
U002,2025-03-22,2684.66,Dining,Phillips-Mclaughlin
U002,2024-11-03,4446.36,Education,Moses-Martinez
U002,2025-01-13,5606.54,Entertainment,Gilbert-Stewart
U002,2024-10-04,7399.92,Education,Miller LLC
U002,2024-10-22,1305.69,Healthcare,"Smith, Pierce and Jones"
U002,2024-12-15,6444.25,Dining,Wheeler PLC
U002,2024-10-09,4266.96,Dining,Moore-Rhodes
U002,2025-03-12,3499.98,Entertainment,Hale-Mckee
U002,2024-10-12,8624.54,Healthcare,"Thompson, Lopez and Butler"
U002,2024-10-17,3378.42,Utilities,Walsh-Eaton
U002,2025-03-01,8053.76,Electronics,Patterson-Chaney
U002,2025-01-26,2197.21,Travel,Hughes Ltd
U002,2024-10-11,6380.72,Utilities,"Rodriguez, Valenzuela and Garner"
U002,2025-02-28,5769.82,Education,"Myers, Villanueva and Koch"
U002,2024-11-16,7222.62,Education,Torres-Noble
U002,2025-03-16,7867.1,Utilities,"Weiss, Rogers and Hughes"
U002,2024-11-02,408.97,Groceries,Rojas Ltd
U002,2024-10-03,7778.77,Education,"Obrien, Mercer and Hammond"
U002,2025-01-30,802.39,Healthcare,"Burton, Myers and Riggs"
U002,2025-02-08,909.73,Dining,Mcmahon-Flores
U002,2024-12-11,6854.25,Groceries,"Garza, Brown and Myers"
U002,2025-01-06,5445.98,Dining,Carrillo PLC
U002,2024-12-25,9770.46,Travel,"Hensley, Cox and Poole"
U002,2024-10-15,812.26,Electronics,"Ashley, Davidson and Williams"
U002,2025-02-19,4091.95,Utilities,Graves Ltd
U002,2024-10-08,5101.83,Electronics,"Reed, Bass and Cox"
U002,2024-10-14,6271.85,Electronics,Hart-Smith
U002,2025-01-30,1688.84,Groceries,Williams-Williams
U002,2025-01-10,8147.66,Groceries,Maxwell-Edwards
U002,2025-01-05,8178.34,Entertainment,Brown Inc
U002,2024-12-16,2077.74,Education,"Brown, Johnson and West"
U002,2024-11-13,7884.44,Travel,Barton-Roy
U002,2025-01-28,7303.16,Groceries,Roberts and Sons
U002,2025-01-21,4854.26,Dining,Ramos PLC
U002,2024-10-06,7443.1,Groceries,Hernandez Inc
U002,2025-03-02,5637.23,Groceries,"Copeland, Lewis and Welch"
U002,2025-01-05,8815.06,Groceries,"Campbell, Glenn and Dominguez"
U002,2025-01-02,5119.34,Education,Page-Lewis
U002,2024-10-20,9264.41,Electronics,Acosta-Chapman
U002,2024-09-23,6108.21,Dining,Thompson Group
U002,2024-12-26,8402.66,Travel,Lawson Group
U002,2025-01-11,2696.18,Groceries,Gibson Ltd
U002,2024-10-20,2688.78,Healthcare,Wolf Group
U002,2024-10-16,1248.57,Groceries,"Harmon, White and Sampson"
U002,2024-12-12,3271.52,Utilities,Simmons-Herrera
U002,2024-11-13,4065.61,Entertainment,"Ferguson, Walker and Gray"
U002,2025-01-28,7467.67,Electronics,"Moore, Williams and Gilmore"
U003,2024-10-28,1955.26,Utilities,Avila-Jones
U003,2024-11-27,5439.2,Dining,Vega Inc
U003,2025-03-06,4847.21,Groceries,"Brown, Hernandez and Merritt"
U003,2024-12-22,9221.76,Groceries,Young Ltd
U003,2024-12-26,1193.0,Education,Scott-Lewis
U003,2025-02-16,2816.63,Healthcare,"Salazar, Miller and Adams"
U003,2024-11-05,4551.55,Electronics,Morgan Ltd
U003,2025-03-09,2651.2,Education,Pineda-Parsons
U003,2024-11-28,7984.73,Electronics,Butler and Sons
U003,2025-03-21,6710.03,Dining,"Anderson, Gilbert and Bishop"
U003,2025-03-03,651.29,Utilities,"Williams, Baker and Rodriguez"
U003,2024-12-18,6379.49,Electronics,Mitchell Ltd
U003,2025-01-23,5548.22,Groceries,Lewis Ltd
U003,2025-02-26,5166.46,Dining,Arellano-Arnold
U003,2024-11-19,1176.14,Groceries,Rivers-Cross
U003,2025-01-17,3270.58,Travel,Martin PLC
U003,2025-01-06,3679.4,Groceries,Perkins Group
U003,2024-10-25,5954.63,Utilities,Daniels Ltd
U003,2025-02-10,5203.53,Groceries,"Nelson, Turner and Delgado"
U003,2024-10-06,236.97,Dining,Curtis LLC
U003,2024-12-29,4342.92,Groceries,"Snow, Wilson and Hunter"
U003,2025-02-26,8918.7,Utilities,Ellison-Brown
U003,2024-10-22,9275.55,Electronics,Mullins-Wood
U003,2025-02-25,177.45,Education,"Barrett, Mcclure and Lee"
U003,2024-10-17,1562.6,Travel,Perez-Brown
U003,2024-12-08,6394.32,Travel,"White, Cooke and Hartman"
U003,2025-01-15,1676.77,Healthcare,"Velez, Fischer and Mills"
U003,2024-12-01,1846.28,Electronics,"Adams, Martinez and Webb"
U003,2024-10-21,7784.55,Travel,Vargas and Sons
U003,2025-03-01,6848.21,Entertainment,Castro-Sullivan
U003,2025-01-11,8696.78,Utilities,"Garner, Griffin and Solomon"
U003,2025-03-19,5034.15,Healthcare,Valdez-Jackson
U003,2024-12-11,8916.05,Utilities,Barr Ltd
U003,2024-10-01,6523.03,Dining,"Williams, Villanueva and Hernandez"
U003,2025-03-04,3917.86,Dining,"Smith, Estrada and Mendoza"
U003,2024-10-30,7324.68,Entertainment,Burke-Torres
U003,2024-11-09,8236.56,Electronics,Clark-Randolph
U003,2025-02-07,5119.58,Electronics,Perry LLC
U003,2024-10-25,5267.02,Healthcare,Chang-Cannon
U003,2024-10-20,1641.56,Travel,Krause PLC
U003,2024-10-01,2801.79,Education,Gomez LLC
U003,2024-10-29,9076.04,Entertainment,Cook PLC
U003,2024-12-09,9812.07,Groceries,Li Group
U003,2024-12-07,7949.29,Groceries,Collins-Herrera
U003,2024-11-30,383.9,Entertainment,Knight PLC
U003,2025-01-18,1566.12,Dining,Nelson and Sons
U003,2025-02-07,2897.52,Groceries,Davis Group
U003,2024-11-25,7040.81,Utilities,Wise Ltd
U003,2024-11-21,7330.03,Utilities,"Mercado, Chavez and Rojas"
U003,2025-02-17,8503.11,Healthcare,Gonzalez-Bailey
U004,2025-02-03,3453.74,Entertainment,Romero-West
U004,2024-10-29,2158.1,Entertainment,Simpson-Collins
U004,2024-10-09,2861.17,Education,"Osborne, Marshall and Williams"
U004,2024-11-26,5268.88,Electronics,"Stephens, Wong and Carter"
U004,2025-01-17,8505.54,Groceries,Cole Ltd
U004,2024-12-13,251.47,Entertainment,Hall-Diaz
U004,2024-12-24,9047.03,Education,Parks Inc
U004,2024-10-23,4826.83,Dining,Nixon Ltd
U004,2024-12-16,9399.1,Entertainment,Herrera-Barker
U004,2024-12-31,7906.11,Groceries,Curtis Group
U004,2024-11-28,8261.69,Entertainment,"Young, Johnson and Huber"
U004,2025-01-04,239.9,Entertainment,"Ortiz, Hanson and Sharp"
U004,2024-10-13,6911.04,Travel,Davis Group
U004,2025-01-18,120.72,Groceries,"Gonzales, Hunt and Cabrera"
U004,2025-03-17,4322.17,Entertainment,Smith Ltd
U004,2024-09-23,8844.16,Healthcare,"Taylor, Jackson and Davis"
U004,2024-10-08,5089.94,Dining,Anderson-Murphy
U004,2025-02-20,7579.99,Dining,Anderson and Sons
U004,2025-01-15,3963.57,Travel,Mills Ltd
U004,2024-10-21,3102.75,Groceries,Lucero and Sons
U004,2024-09-22,8748.16,Education,Franklin LLC
U004,2024-12-12,452.3,Healthcare,"Moore, Taylor and Hernandez"
U004,2025-03-06,2041.17,Electronics,"Saunders, Mason and Garrison"
U004,2024-12-21,6802.02,Education,"Andrews, Weiss and Williams"
U004,2024-12-19,2824.57,Groceries,Saunders-Lopez
U004,2025-03-11,7310.17,Electronics,Mercado Group
U004,2024-12-13,9871.92,Utilities,Mendez-Silva
U004,2024-11-02,5864.71,Entertainment,Hall-Atkins
U004,2024-09-22,7636.94,Entertainment,Combs-Schmidt
U004,2025-01-21,4684.19,Utilities,Griffin-Smith
U004,2025-01-11,8067.38,Healthcare,Nelson and Sons
U004,2025-01-10,4758.51,Healthcare,Hodges-Mitchell
U004,2024-12-26,2438.99,Groceries,Foster Group
U004,2025-02-19,3434.69,Healthcare,Howard and Sons
U004,2025-01-03,2806.87,Travel,Hughes-Watkins
U004,2024-10-01,3385.44,Utilities,"Lowe, Gonzales and Perez"
U004,2024-10-25,1857.17,Healthcare,Nelson-Benjamin
U004,2024-12-11,1757.64,Education,"Decker, Simmons and Bailey"
U004,2025-02-07,6039.42,Healthcare,Graves-Page
U004,2025-01-23,377.87,Healthcare,Rivers-Miller
U004,2024-11-24,8183.94,Healthcare,Smith-Holland
U004,2024-11-15,4243.28,Groceries,"Mcdowell, Johnson and Baker"
U004,2024-10-03,5625.15,Electronics,Hodges Inc
U004,2025-02-23,9533.6,Education,Cantrell-Peterson
U004,2025-01-14,2246.07,Utilities,Gill-Riddle
U004,2025-01-27,1223.26,Education,Martin Inc
U004,2024-09-24,1422.16,Healthcare,Bond Group
U004,2024-11-18,5086.23,Electronics,Maldonado-Evans
U004,2025-03-16,5820.95,Electronics,Cummings Group
U004,2025-03-09,3091.31,Utilities,Simpson LLC
U005,2025-03-07,4766.74,Education,"Snyder, Castillo and Stuart"
U005,2024-10-03,5874.95,Electronics,Carr and Sons
U005,2024-09-25,168.53,Electronics,"Terry, Smith and Williams"
U005,2024-10-16,7974.21,Education,"Ellis, Vance and Smith"
U005,2025-02-19,1804.16,Electronics,Parker-Estrada
U005,2025-01-19,708.91,Education,Johnson-Brown
U005,2025-01-11,7170.48,Utilities,Lee Ltd
U005,2024-11-30,6524.62,Electronics,"James, Hunt and Cook"
U005,2025-01-10,2250.14,Electronics,Riley PLC
U005,2025-02-13,6576.58,Travel,Castro Inc
U005,2024-11-18,7314.06,Utilities,Watson LLC
U005,2024-11-08,1520.4,Travel,Hanson-Vasquez
U005,2025-03-08,5248.89,Travel,"Nelson, Malone and David"
U005,2024-11-19,6508.33,Travel,Henderson-Rivera
U005,2024-12-09,7052.7,Healthcare,Salinas-Hoffman
U005,2025-01-18,6110.25,Healthcare,Riley-Davis
U005,2024-11-02,9395.86,Travel,Oliver-Griffith
U005,2024-09-21,6105.74,Groceries,Scott-Carlson
U005,2025-01-23,7157.08,Entertainment,Moore-Cain
U005,2025-03-08,5851.21,Healthcare,Young-Torres
U005,2024-11-01,5308.77,Utilities,Smith-Valencia
U005,2024-10-16,9685.99,Healthcare,"Beard, Kelly and Harper"
U005,2024-10-04,3402.05,Utilities,Banks LLC
U005,2024-11-12,7254.12,Groceries,Robles-Crawford
U005,2025-02-16,1724.63,Entertainment,Hill Inc
U005,2024-12-20,2837.89,Electronics,Rodriguez-Tran
U005,2025-01-31,1611.49,Utilities,"Short, Patel and Smith"
U005,2025-01-08,5505.38,Groceries,Johnson PLC
U005,2024-11-16,7380.7,Groceries,Lowe Group
U005,2024-10-01,8291.63,Education,Greer Ltd
U005,2025-02-28,4259.63,Travel,Freeman PLC
U005,2025-01-09,7910.21,Groceries,Robinson-Ferguson
U005,2025-03-11,2520.27,Education,"Pierce, Swanson and Wilson"
U005,2025-01-03,8156.05,Dining,Whitaker-Stevens
U005,2025-01-23,1921.8,Healthcare,Graham Inc
U005,2025-01-03,519.48,Travel,Joseph-Collins
U005,2024-11-02,3745.03,Electronics,Terry PLC
U005,2024-12-22,9461.49,Electronics,Mccoy-Medina
U005,2025-02-21,9100.73,Dining,Goodman Group
U005,2025-01-25,4695.34,Travel,"Smith, Sanders and Mclean"
U005,2024-12-04,704.93,Entertainment,Sullivan-Frederick
U005,2024-10-23,5500.99,Healthcare,"Johnson, Jones and Conrad"
U005,2024-10-24,2632.01,Groceries,Spence Group
U005,2025-03-15,3092.7,Electronics,"Turner, Gilbert and Roman"
U005,2025-01-03,4465.66,Groceries,Neal-Charles
U005,2024-11-20,8353.88,Healthcare,Henry-Avila
U005,2025-01-12,8325.72,Dining,Martin-Johnson
U005,2024-11-08,187.12,Travel,Cross Inc
U005,2024-11-17,9217.8,Dining,"Thomas, Pennington and Evans"
U005,2025-01-07,2031.46,Dining,Castillo and Sons
U006,2025-02-06,5590.54,Dining,Nash-Lewis
U006,2025-02-16,1281.02,Education,Moran and Sons
U006,2025-03-12,9758.38,Healthcare,King-Ross
U006,2025-03-01,1267.69,Electronics,Calhoun-Perez
U006,2024-12-13,3293.12,Entertainment,Brewer-Turner
U006,2024-12-22,4007.67,Entertainment,Alexander PLC
U006,2024-11-18,5167.64,Groceries,"Parker, Reeves and Hartman"
U006,2025-01-22,8708.43,Healthcare,Cisneros Inc
U006,2025-03-09,3527.25,Utilities,Jones-Reyes
U006,2025-02-10,2255.59,Utilities,Mccormick-Caldwell
U006,2024-12-05,8170.11,Travel,Mooney LLC
U006,2025-02-28,6981.67,Travel,"Ellis, Robinson and Watkins"
U006,2024-10-28,8453.43,Dining,Edwards and Sons
U006,2025-03-09,396.13,Education,"Stewart, Jones and Haynes"
U006,2024-12-08,4943.81,Education,Johnson and Sons
U006,2025-02-17,8509.84,Utilities,"Benjamin, Carpenter and Gutierrez"
U006,2025-03-20,3574.25,Groceries,"Richards, George and Anderson"
U006,2024-10-30,5695.56,Education,Gonzalez-Roth
U006,2025-01-28,1506.85,Electronics,Johnson-Horn
U006,2025-02-04,1832.79,Utilities,Saunders and Sons
U006,2025-01-19,5263.9,Groceries,Anderson LLC
U006,2024-11-22,8292.58,Groceries,Archer-Ayala
U006,2025-03-15,3484.43,Education,"Duncan, Smith and Ramirez"
U006,2025-02-24,6342.8,Healthcare,Morales-Ramirez
U006,2024-12-06,339.63,Education,"Lang, Cannon and Norman"
U006,2025-03-19,4844.25,Education,Taylor PLC
U006,2025-01-31,463.23,Education,Terrell-Henry
U006,2025-03-08,1297.68,Utilities,Lamb-Evans
U006,2025-01-08,1165.74,Education,Williams-Conley
U006,2025-02-08,5269.19,Entertainment,James and Sons
U006,2025-03-03,2845.83,Utilities,"Smith, Powell and Moore"
U006,2024-10-15,8341.53,Travel,Baker-Sims
U006,2025-02-11,943.26,Travel,Hopkins Inc
U006,2024-10-29,5450.41,Healthcare,Clark-Peters
U006,2025-02-11,5588.72,Dining,Hensley Inc
U006,2025-02-28,2354.25,Electronics,Cohen-Wood
U006,2024-12-04,1765.14,Groceries,Patrick-Martinez
U006,2024-12-19,6991.32,Utilities,Strickland-Smith
U006,2025-01-16,8689.76,Entertainment,Stewart-Torres
U006,2024-12-09,1287.95,Healthcare,Nguyen-Gardner
U006,2024-10-05,9235.41,Utilities,Sosa LLC
U006,2025-02-05,8691.25,Groceries,Thompson-Flynn
U006,2024-10-07,4465.2,Dining,Alvarez-Dean
U006,2025-01-30,5147.52,Entertainment,Malone-Brady
U006,2024-10-12,9358.16,Utilities,Gaines-Morrison
U006,2025-01-12,7722.86,Education,Gray-Nolan
U006,2025-03-14,5095.15,Healthcare,"Pearson, Walker and Lindsey"
U006,2024-10-30,6397.46,Entertainment,Serrano Inc
U006,2024-11-06,8991.96,Dining,Berry Ltd
U006,2024-10-20,6460.14,Utilities,"Brown, Johnson and Scott"
U007,2024-12-13,1233.8,Dining,"Nolan, Lane and Whitney"
U007,2024-11-16,906.6,Electronics,Armstrong-Hall
U007,2025-03-04,4663.23,Electronics,"Floyd, Mccann and Martin"
U007,2025-03-17,3403.32,Utilities,"Stokes, Navarro and Nichols"
U007,2024-09-23,2436.68,Utilities,Thompson-James
U007,2025-01-22,6396.55,Dining,"Stephenson, Frazier and Johnson"
U007,2025-02-23,4106.35,Groceries,Mccarthy-Moreno
U007,2024-11-25,5840.37,Groceries,Floyd-Spears
U007,2024-12-23,1266.39,Healthcare,Whitehead-Irwin
U007,2024-10-30,8322.92,Dining,Bird PLC
U007,2025-03-19,4406.84,Groceries,Mcknight-Carter
U007,2024-11-25,5046.51,Utilities,"Lewis, Gonzalez and Preston"
U007,2024-12-10,7867.81,Dining,Miller-Johnston
U007,2025-01-08,9828.1,Healthcare,"Brooks, Johnson and Paul"
U007,2024-12-11,1752.45,Groceries,Yang Ltd
U007,2024-12-01,2445.89,Healthcare,Price LLC
U007,2025-03-16,6910.36,Healthcare,Williams-Mckenzie
U007,2025-02-02,3002.13,Entertainment,"Barnett, Christensen and Higgins"
U007,2024-12-06,6741.75,Dining,"Baker, Mullins and Shaw"
U007,2025-01-07,5299.64,Healthcare,Hays-Anderson
U007,2024-11-25,2398.47,Education,"Parker, Schneider and Boone"
U007,2025-02-06,7124.39,Travel,Sanders PLC
U007,2024-10-01,6844.77,Dining,"Davis, Richards and Campbell"
U007,2025-03-06,9838.22,Utilities,"Kelley, Flores and Pittman"
U007,2025-01-19,8822.0,Healthcare,Gallegos Inc
U007,2024-10-30,551.04,Utilities,"Blair, Baird and Rivera"
U007,2025-03-11,2919.77,Entertainment,"Sanchez, Smith and Tran"
U007,2024-10-03,4873.9,Entertainment,"Cox, Hebert and Morrison"
U007,2025-03-16,7688.82,Healthcare,Barnes-Mathis
U007,2024-10-31,8128.46,Entertainment,"Yang, Weber and Coleman"
U007,2025-01-19,616.97,Entertainment,Khan and Sons
U007,2024-12-24,3740.85,Education,"Garcia, Bates and Brown"
U007,2024-10-12,9676.92,Dining,"Robinson, Michael and Jacobs"
U007,2024-10-19,1933.57,Healthcare,Smith PLC
U007,2025-01-23,4377.69,Dining,Hensley-Ramirez
U007,2024-12-04,2628.73,Groceries,"Torres, Whitehead and Jones"
U007,2024-11-30,1722.98,Healthcare,Odom LLC
U007,2025-02-10,2744.6,Travel,"Evans, Dunn and Lane"
U007,2025-03-13,941.19,Electronics,Bean Inc
U007,2024-09-23,1617.84,Electronics,"Lester, Shaw and Ramirez"
U007,2025-02-28,9741.54,Utilities,"Harrison, Joyce and Serrano"
U007,2025-01-28,5419.06,Healthcare,"Perkins, Park and Smith"
U007,2025-01-27,8557.06,Groceries,Doyle PLC
U007,2024-09-30,1091.34,Healthcare,Burgess-Wheeler
U007,2025-02-17,3718.68,Dining,Hernandez-Silva
U007,2025-02-24,5880.92,Entertainment,Cruz-Walters
U007,2025-01-22,5000.95,Electronics,Shelton-Mitchell
U007,2024-12-26,6574.32,Utilities,Baxter-Booker
U007,2025-02-09,2708.75,Entertainment,Baker-Miller
U007,2025-01-13,3453.48,Travel,Garner Ltd
U008,2025-02-09,1227.96,Utilities,Miller-Gonzalez
U008,2024-12-13,1585.72,Education,Atkins-Robinson
U008,2024-11-10,3461.25,Groceries,Mcdaniel and Sons
U008,2024-10-20,4034.93,Groceries,Hart-Moyer
U008,2024-12-16,6272.7,Groceries,"Wright, Castaneda and Stanton"
U008,2025-01-26,7031.41,Travel,Brown-Roberts
U008,2024-09-28,9065.22,Electronics,"Myers, Williams and Murphy"
U008,2024-11-19,6892.36,Travel,"Mitchell, Dawson and Gomez"
U008,2025-01-17,7903.65,Electronics,Ramos-Moreno
U008,2024-09-30,8726.61,Healthcare,"Smith, Holmes and Roberts"
U008,2024-11-29,5703.64,Healthcare,Norton-Blackburn
U008,2025-01-10,4877.44,Travel,Moore Group
U008,2025-02-21,4545.09,Groceries,"Ward, Daniels and Huber"
U008,2024-11-01,3569.17,Travel,Mcdaniel-Thompson
U008,2024-09-21,2134.02,Electronics,"Bruce, Watkins and Nguyen"
U008,2024-11-28,9702.58,Education,Mccall Inc
U008,2025-02-04,9758.59,Electronics,Sandoval-Brown
U008,2024-11-16,4822.01,Healthcare,"Lee, Moore and Davis"
U008,2024-10-31,4892.49,Groceries,Hernandez-Delacruz
U008,2025-01-24,1043.24,Dining,"Brown, Foster and Coleman"
U008,2024-10-23,6476.44,Electronics,Camacho Group
U008,2025-03-12,826.68,Groceries,Lewis PLC
U008,2024-12-24,8807.87,Groceries,Fuller Ltd
U008,2024-10-27,2377.1,Electronics,Wright Group
U008,2025-01-23,3920.12,Electronics,Holmes-Rogers
U008,2025-01-02,1872.25,Travel,"Porter, Thomas and Reid"
U008,2025-03-12,2588.57,Electronics,Ball-Hampton
U008,2024-12-21,1417.01,Travel,Brown Group
U008,2025-01-03,149.7,Dining,"Martin, Torres and Valdez"
U008,2025-03-06,6331.63,Utilities,Pitts-Curtis
U008,2024-12-08,3416.35,Dining,Hernandez LLC
U008,2025-02-15,3325.35,Healthcare,Chan and Sons
U008,2024-12-26,6155.52,Electronics,Castro-Roman
U008,2025-02-08,6123.22,Education,Mullins-Rodriguez
U008,2024-12-25,3124.49,Healthcare,"Davidson, Cruz and Tate"
U008,2024-12-05,6702.81,Education,Douglas Ltd
U008,2024-12-21,2593.16,Dining,Parks-Johnston
U008,2025-03-09,9509.64,Travel,Willis PLC
U008,2025-03-05,7927.3,Electronics,Rivera Group
U008,2024-11-04,3884.1,Entertainment,"Richmond, Mcbride and Murphy"
U008,2025-02-06,2781.34,Healthcare,Murphy-Mason
U008,2025-01-19,3545.75,Groceries,Torres PLC
U008,2025-02-21,3455.24,Education,"Harris, Erickson and Smith"
U008,2025-01-08,4810.5,Education,Vasquez-Vasquez
U008,2024-10-09,1567.58,Utilities,Thomas Ltd
U008,2025-03-02,1625.52,Entertainment,Clements-Gordon
U008,2024-12-17,2315.11,Healthcare,"Hunter, Bowen and Sherman"
U008,2025-01-29,3072.48,Travel,Schmidt LLC
U008,2024-11-24,2192.55,Utilities,"Martinez, Garcia and Cain"
U008,2024-12-14,9726.47,Entertainment,Franco-Hicks
U009,2024-10-26,5675.73,Groceries,Coleman-Jordan
U009,2025-02-03,7376.93,Electronics,"Jackson, Harrell and Curry"
U009,2024-10-14,9957.84,Travel,Castaneda LLC
U009,2024-11-13,147.52,Healthcare,Bennett-Davis
U009,2025-01-08,9474.06,Entertainment,Vance and Sons
U009,2025-02-24,9491.12,Education,"Lopez, Martin and Hunter"
U009,2024-10-31,3888.49,Groceries,Martin-Webb
U009,2024-10-21,7510.26,Groceries,"Walker, Li and Hines"
U009,2024-12-23,4988.1,Healthcare,Simpson-Santiago
U009,2025-01-30,2671.21,Dining,"Mclaughlin, Roberson and Martinez"
U009,2024-12-16,2863.08,Dining,"Hawkins, Long and Edwards"
U009,2024-11-20,5912.87,Dining,Hoover-Long
U009,2025-03-20,4379.06,Healthcare,"Schwartz, Wilson and Rodriguez"
U009,2024-10-04,441.96,Dining,Wilkerson PLC
U009,2025-03-14,9636.84,Utilities,Ball PLC
U009,2025-02-14,4714.17,Education,Cooper-Olson
U009,2024-10-28,551.06,Electronics,"Roach, Rivera and Johnson"
U009,2024-10-05,4112.47,Travel,"Jenkins, Johnson and Lambert"
U009,2025-01-06,8159.97,Entertainment,"Medina, Arroyo and Gomez"
U009,2025-02-07,5850.11,Groceries,Scott-Ramos
U009,2024-12-16,2369.53,Groceries,Farrell-Quinn
U009,2025-02-15,3415.5,Education,"Richardson, Wilson and Vasquez"
U009,2025-03-15,9212.29,Travel,Smith-Lane
U009,2025-02-14,8983.94,Education,"Guzman, Cameron and Edwards"
U009,2024-11-03,1686.36,Utilities,Davila and Sons
U009,2024-12-16,627.91,Travel,"Lara, Reynolds and Lynn"
U009,2025-03-08,1076.02,Utilities,Kelly-Richmond
U009,2024-11-25,2986.11,Electronics,Jensen and Sons
U009,2025-01-12,1552.47,Electronics,Mueller Group
U009,2024-10-28,4957.4,Groceries,Harvey Group
U009,2024-12-04,7985.28,Groceries,Kelly and Sons
U009,2025-03-05,8861.42,Education,Jones-Fisher
U009,2025-02-09,6792.11,Dining,Horton Ltd
U009,2025-01-24,8757.95,Healthcare,"Fields, Cobb and Pham"
U009,2024-10-21,5174.63,Education,Lopez PLC
U009,2024-11-09,6540.97,Electronics,Taylor-Russell
U009,2024-11-29,6487.83,Education,Baldwin-Miller
U009,2025-01-26,483.63,Dining,Young-Fuller
U009,2024-10-31,7264.3,Travel,Campbell PLC
U009,2025-03-13,605.1,Utilities,"Sutton, Jimenez and Harrison"
U009,2025-03-20,1109.08,Utilities,Price-Durham
U009,2024-09-25,8540.87,Healthcare,Henson LLC
U009,2024-12-31,9807.2,Travel,"Weaver, Bullock and Stevenson"
U009,2024-10-22,6993.13,Utilities,Cowan-Weaver
U009,2024-10-28,5210.95,Education,"Anthony, Scott and Taylor"
U009,2025-02-09,6664.35,Utilities,Jones-Randall
U009,2024-10-09,1530.64,Groceries,Taylor Inc
U009,2025-02-09,6234.24,Entertainment,"Waters, Bryan and Montgomery"
U009,2024-12-16,8261.38,Travel,Davidson-Murillo
U009,2025-02-22,5970.85,Healthcare,"Smith, Baker and Dudley"
U010,2024-12-03,788.54,Utilities,Howard-Delgado
U010,2024-11-21,1061.93,Electronics,Jones-Smith
U010,2024-11-16,7996.39,Dining,Duncan LLC
U010,2024-11-12,4279.19,Groceries,Miranda-Torres
U010,2025-02-07,8306.51,Utilities,Jones-Brown
